attributeId,value,timestamp,assetId
t,-1.7062335641057405,2022-02-02 00:00:00+00:00,iot
t,-4.645972701272746,2022-02-02 01:00:00+00:00,iot
t,-0.6609204446977828,2022-02-02 02:00:00+00:00,iot
t,2.306317394500019,2022-02-02 03:00:00+00:00,iot
t,2.6580367374477785,2022-02-02 04:00:00+00:00,iot
t,-6.006662684593705,2022-02-02 05:00:00+00:00,iot
t,0.09974584070947423,2022-02-02 06:00:00+00:00,iot
t,2.421014436880129,2022-02-02 07:00:00+00:00,iot
t,-3.2382451337858797,2022-02-02 08:00:00+00:00,iot
t,-2.7414441665937783,2022-02-02 09:00:00+00:00,iot
t,-4.1026142087926765,2022-02-02 10:00:00+00:00,iot
t,0.7697188865991356,2022-02-02 11:00:00+00:00,iot
t,0.42063567309572525,2022-02-02 12:00:00+00:00,iot
t,-0.5154969823228358,2022-02-02 13:00:00+00:00,iot
t,NaT,2022-02-02 14:00:00+00:00,iot
t,-0.3644674978310618,2022-02-02 15:00:00+00:00,iot
t,-0.06978413858043864,2022-02-02 16:00:00+00:00,iot
t,-0.5254348343903212,2022-02-02 17:00:00+00:00,iot
t,-0.09041973515613821,2022-02-02 18:00:00+00:00,iot
t,1.5112015884005339,2022-02-02 19:00:00+00:00,iot
t,4.708734088360159,2022-02-02 20:00:00+00:00,iot
t,-3.6144194390794766,2022-02-02 21:00:00+00:00,iot
t,6.936357790779928,2022-02-02 22:00:00+00:00,iot
t,-0.6440806419202083,2022-02-02 23:00:00+00:00,iot
t,2.627318419271389,2022-02-03 00:00:00+00:00,iot
attributeId,value,timestamp,assetId
e,6.6891425329613945,2022-02-02 00:00:00+00:00,iot
e,-2.2001011603240763,2022-02-02 02:00:00+00:00,iot
e,1.077471815620115,2022-02-02 04:00:00+00:00,iot
e,8.98654783932566,2022-02-02 06:00:00+00:00,iot
e,-7.449569908186018,2022-02-02 08:00:00+00:00,iot
e,0.7116842463344084,2022-02-02 10:00:00+00:00,iot
e,-1.6246402324328246,2022-02-02 12:00:00+00:00,iot
e,6.369342347538584,2022-02-02 14:00:00+00:00,iot
e,-0.41322542881423585,2022-02-02 16:00:00+00:00,iot
e,-2.3671426773211506,2022-02-02 18:00:00+00:00,iot
e,-3.03151913937713,2022-02-02 20:00:00+00:00,iot
e,-6.38616117517754,2022-02-02 22:00:00+00:00,iot
e,12.570059755946659,2022-02-03 00:00:00+00:00,iot
