value,timestamp
-0.9627350413262721,2017-07-01 00:00:00
-1.0338812514427327,2017-07-01 12:00:00
-1.0095166793983883,2017-07-02 00:00:00
0.25055503536245594,2017-07-02 12:00:00
-0.8603243464541575,2017-07-03 00:00:00
-0.9270803088616666,2017-07-03 12:00:00
-0.9881994032645569,2017-07-04 00:00:00
-0.97221886428485,2017-07-04 12:00:00
-0.7731118525924705,2017-07-05 00:00:00
-0.8064870051847978,2017-07-05 12:00:00
-0.8947589687966355,2017-07-06 00:00:00
-0.869348540392126,2017-07-06 12:00:00
-0.8230736114553254,2017-07-07 00:00:00
,2017-07-07 12:00:00
,2017-07-08 00:00:00
-0.8818684621503858,2017-07-08 12:00:00
-0.6969115585381788,2017-07-09 00:00:00
-0.8514308995059641,2017-07-09 12:00:00
,2017-07-10 00:00:00
-0.7500253183868094,2017-07-10 12:00:00
-0.653915487254005,2017-07-11 00:00:00
-0.7415241437135003,2017-07-11 12:00:00
-0.7229747665913464,2017-07-12 00:00:00
-0.7327094121674065,2017-07-12 12:00:00
0.8451265544901536,2017-07-13 00:00:00
-0.6800779709103112,2017-07-13 12:00:00
-0.5694914158792787,2017-07-14 00:00:00
-0.6795093597232961,2017-07-14 12:00:00
-0.6112393612067692,2017-07-15 00:00:00
-0.5547545149400751,2017-07-15 12:00:00
-0.5851430244330745,2017-07-16 00:00:00
-0.4929684065369783,2017-07-16 12:00:00
-0.4428781930259118,2017-07-17 00:00:00
-0.5239377487905751,2017-07-17 12:00:00
-0.5125988967818257,2017-07-18 00:00:00
-0.44761304983133976,2017-07-18 12:00:00
-0.38945954486833295,2017-07-19 00:00:00
-0.3547596034041736,2017-07-19 12:00:00
-0.3755992363524744,2017-07-20 00:00:00
-0.3872064167691208,2017-07-20 12:00:00
-0.24545233316073278,2017-07-21 00:00:00
-0.36772626168495287,2017-07-21 12:00:00
-0.30964302759832607,2017-07-22 00:00:00
-0.27252667170761,2017-07-22 12:00:00
-0.32539679187478887,2017-07-23 00:00:00
-0.2562619396482037,2017-07-23 12:00:00
-0.2590483742840447,2017-07-24 00:00:00
-0.2776819129101135,2017-07-24 12:00:00
-0.26264700188564843,2017-07-25 00:00:00
,2017-07-25 12:00:00
-0.19445655037987272,2017-07-26 00:00:00
-0.1933550236039574,2017-07-26 12:00:00
-0.166734474908633,2017-07-27 00:00:00
-0.15214912131482264,2017-07-27 12:00:00
0.8601138276526301,2017-07-28 00:00:00
-0.11399316165467208,2017-07-28 12:00:00
-0.07710594983012764,2017-07-29 00:00:00
,2017-07-29 12:00:00
-0.06412109244552806,2017-07-30 00:00:00
-0.05616019498691899,2017-07-30 12:00:00
-0.032842050848067045,2017-07-31 00:00:00
-0.014695924203167704,2017-07-31 12:00:00
0.0,2017-08-01 00:00:00
0.017645292134702926,2017-08-01 12:00:00
0.03542396935400576,2017-08-02 00:00:00
0.049248888037718125,2017-08-02 12:00:00
0.06055252446186748,2017-08-03 00:00:00
0.5401512349252491,2017-08-03 12:00:00
0.08056811461847668,2017-08-04 00:00:00
0.11028325204529078,2017-08-04 12:00:00
0.14047199288704507,2017-08-05 00:00:00
0.1310206942783343,2017-08-05 12:00:00
0.1586858919934262,2017-08-06 00:00:00
0.16939603606457745,2017-08-06 12:00:00
0.16045418090723498,2017-08-07 00:00:00
0.20453392724371833,2017-08-07 12:00:00
-0.28239080543555395,2017-08-08 00:00:00
0.26298304851008414,2017-08-08 12:00:00
0.23369850591449015,2017-08-09 00:00:00
0.246509970485696,2017-08-09 12:00:00
0.27593951942899725,2017-08-10 00:00:00
0.34270335974456867,2017-08-10 12:00:00
0.3090424881643447,2017-08-11 00:00:00
0.3465158920001832,2017-08-11 12:00:00
0.35527561916859346,2017-08-12 00:00:00
0.32165596272971475,2017-08-12 12:00:00
0.35742248595113485,2017-08-13 00:00:00
0.4275587431393489,2017-08-13 12:00:00
0.48333307255820146,2017-08-14 00:00:00
0.36022828743685825,2017-08-14 12:00:00
0.511954334293689,2017-08-15 00:00:00
0.4589538386739111,2017-08-15 12:00:00
0.49242860537831473,2017-08-16 00:00:00
0.48346483697112946,2017-08-16 12:00:00
0.5494879677565843,2017-08-17 00:00:00
0.5047242193057193,2017-08-17 12:00:00
0.5550269373743291,2017-08-18 00:00:00
0.5652413795932144,2017-08-18 12:00:00
0.5438254151555862,2017-08-19 00:00:00
0.5897328211190987,2017-08-19 12:00:00
0.608348000786151,2017-08-20 00:00:00
0.7568609121784241,2017-08-20 12:00:00
0.5430060597309556,2017-08-21 00:00:00
0.5949111689743894,2017-08-21 12:00:00
0.6930308645464629,2017-08-22 00:00:00
0.6767564309537496,2017-08-22 12:00:00
0.6326508820599438,2017-08-23 00:00:00
0.6657676993399084,2017-08-23 12:00:00
0.7330305288334874,2017-08-24 00:00:00
0.1932685833080594,2017-08-24 12:00:00
0.6941949519739588,2017-08-25 00:00:00
0.7619014092063497,2017-08-25 12:00:00
0.7762715748347113,2017-08-26 00:00:00
0.7869865565819485,2017-08-26 12:00:00
0.902600379001737,2017-08-27 00:00:00
0.8915098616812783,2017-08-27 12:00:00
-0.9331971845269846,2017-08-28 00:00:00
,2017-08-28 12:00:00
0.8711936693099147,2017-08-29 00:00:00
1.0657585148842605,2017-08-29 12:00:00
0.8378258395413297,2017-08-30 00:00:00
0.5748093490769741,2017-08-30 12:00:00
0.9716488387646215,2017-08-31 00:00:00
0.14838578946153524,2017-08-31 12:00:00
0.9643652285054048,2017-09-01 00:00:00
